geo_id,geo_name,geometry
0,Airport-Navy Yard,"POLYGON ((2679694.355315532 207546.2313375145, 2679701.092009765 207898.4658162816, 2679701.773578044 207923.6313074002, 2679652.127201938 207912.0022244034, 2679611.531928861 207898.0819416672, 2679567.829376584 207884.8013850865, 2679527.504076579 207871.2532737912, 2679521.384150789 207869.2556641961, 2679429.033398374 207838.9087938169, 2679389.539026114 207825.749280568, 2679342.500981599 207811.2800019659, 2679202.309092334 207784.6635648628, 2679150.38632349 207774.0635460793, 2679106.537365302 207765.8817313536, 2679057.347017525 207757.9111050606, 2678977.15990057 207753.7893282259, 2678835.821463462 207747.5502416042, 2678818.696963901 207747.4238395125, 2678808.63864841 207745.6775367043, 2678719.674116528 207714.7017161926, 2678662.941158314 207695.5827137238, 2678614.271348209 207679.2460160702, 2678606.530621378 207675.0153781275, 2678591.256356479 207669.1113877729, 2678582.309847038 207667.7615873898, 2678572.427632838 207669.6649114938, 2678264.266632112 207693.9986019736, 2678214.721283451 207698.4101074217, 2678161.809585206 207702.7255400876, 2678148.862175048 207703.8123873033, 2678147.739886126 207703.7802426895, 2677922.023166523 207722.0975214497, 2677748.615629013 207737.5411024332, 2677700.151077746 207743.4424943578, 2677644.911647721 207750.6077548059, 2677620.398891768 207753.5503843805, 2677448.207067912 207775.5906476564, 2677196.792127468 207828.5289946663, 2677139.173358963 207840.3648636478, 2677090.854312935 207851.0091448045, 2676830.099463973 207906.5996963473, 2676578.147606166 207948.960292897, 2676565.221229317 207949.3197098844, 2676500.641186952 207959.1360676055, 2676119.582547834 208019.3138771022, 2676047.947404395 208030.3875334704, 2675996.907130484 208038.0407763138, 2675692.297025519 208085.8308703116, 2675554.389223716 208097.201085973, 2675506.850907425 208100.2177217911, 2675449.991848416 208105.1549794476, 2675407.7633913 208109.0518901343, 2675391.158898229 208110.4003364166, 2675161.759749871 208130.0954418726, 2675145.144655379 208131.8080359899, 2675037.83846849 208143.3250620124, 2674970.516152509 208150.8803288359, 2674940.102196283 208154.0220407417, 2674895.868613538 208159.3205380498, 2674846.03409596 208164.0948939927, 2674767.209477126 208171.3230311992, 2674574.791817525 208174.2205774204, 2674557.376798527 208174.4531102875, 2674528.178600508 208174.3498738027, 2674478.145983732 208156.5249636328, 2674428.643185958 208139.8083556093, 2674380.813477381 208123.5040449777, 2674371.918560076 208120.3353189116, 2674277.370588837 208088.1229336619, 2674135.655330052 208006.4630069732, 2674065.055808549 207941.7704508973, 2674028.685470322 207907.5717517816, 2674018.30415278 207897.4365175729, 2673995.328542395 207876.0096618607, 2673907.800279235 207794.4363031541, 2673836.724834601 207628.0552039916, 2673817.508700574 207583.0478614134, 2673801.835346909 207531.9460152122, 2673799.049817982 207521.2983682695, 2673761.227779083 207399.9600337564, 2673602.241651397 207382.3155708374, 2673578.006706075 207345.9118631726, 2673593.892677513 207320.4894368012, 2673604.448885434 207304.7549117991, 2673616.604814863 207282.1419571403, 2673436.14440802 207200.1122922793, 2673399.51042128 207145.4989690275, 2673378.216087 207114.28103527, 2673364.539154423 207091.6617463963, 2673280.54506962 206964.6376118525, 2673196.526688768 206917.4231510054, 2673148.655865917 206833.3363229551, 2673124.917413865 206789.2942591274, 2673101.449296505 206745.6241396236, 2673086.493293099 206718.595632357, 2672894.562763663 206615.1070594525, 2672894.379378895 206552.4200962141, 2672896.81615387 206506.2069521039, 2672898.152819023 206469.0732310349, 2672898.203303268 206457.4129533147, 2672796.90796724 206375.816834545, 2672676.625781098 206379.3223512037, 2672665.631832475 206380.8319707787, 2672622.923641244 206391.6443277882, 2672586.720534342 206400.8195400361, 2672542.869619288 206412.3286755123, 2672529.298746799 206415.5871891189, 2672490.840669747 206425.0630186506, 2672436.785787803 206439.9265225893, 2672302.369596954 206506.0785288902, 2672281.847804609 206516.7927354766, 2672202.328661296 206568.1052270652, 2672166.294056576 206591.1342424307, 2672156.287887262 206597.4098856302, 2671011.652519168 207304.3546288349, 2670999.507323436 207316.7651844919, 2670985.637763153 207330.5845377964, 2670985.346922175 207330.9408395142, 2670617.201106051 207708.621562087, 2670528.708864369 207799.4074362521, 2670520.917213531 207806.8397536672, 2670182.395525367 207733.8398000999, 2669998.757520309 207694.3836648164, 2669594.371538846 207607.1364258685, 2669453.150074914 207576.9021985908, 2669321.559748016 207583.3836676439, 2669239.45091769 207587.6208103992, 2669183.205108215 207590.7676579253, 2669115.996792011 207594.3337235197, 2669099.402717242 207595.3221597597, 2669057.236474651 207597.0452082143, 2669036.995013592 207597.9305563577, 2668966.98114823 207601.4174466202, 2668881.215029227 207605.9171619363, 2668779.70647842 207611.0653485092, 2668658.23732056 207617.107538456, 2668559.545037004 207621.9716613326, 2668364.965964598 207631.7805732532, 2668078.438576205 207646.2831747541, 2668004.206623205 207650.0182004144, 2667917.318656844 207654.4892951782, 2667879.922068653 207656.349224121, 2667552.621991361 207672.9868269691, 2667480.364336574 207676.4145704127, 2667353.825275195 207683.0488929715, 2667316.989815145 207684.9254906818, 2667304.334068103 207685.6616568582, 2666925.860310703 207704.872869821, 2666971.481815356 207749.8902632276, 2667116.495181534 207834.8815273414, 2667258.791196302 207906.677485625, 2667463.338181363 208011.206633248, 2667697.018986341 208147.9006132382, 2667932.150228811 208312.6984983385, 2668096.061140879 208444.1468482108, 2668257.916807711 208588.657857975, 2668272.083613188 208603.999326247, 2668390.704184572 208718.5003264738, 2668529.595460908 208870.7460302425, 2668670.598562059 209037.6296939082, 2668809.048835542 209225.2140247432, 2668960.515277512 209448.8813268084, 2669014.669232915 209529.4930811237, 2669084.257341937 209630.2205832436, 2669589.539063387 210417.1008703567, 2669948.449493203 210958.596232563, 2670231.124811929 211386.0581430713, 2670259.943561831 211429.1482955853, 2670519.890860762 211826.0867827795, 2671003.690580774 212565.3784006477, 2671104.47446701 212693.9645535654, 2671156.719648907 212752.2973946082, 2671262.721857404 212845.3180582943, 2671392.866898771 212938.2957443556, 2671533.57561828 213025.0140097476, 2671552.391055451 213034.6586451168, 2671650.312604837 213085.9070849748, 2671784.692107913 213168.0741452121, 2671907.362347909 213247.3582241489, 2672048.995220721 213360.7091793203, 2672176.997710577 213479.5046389717, 2672213.71477379 213511.1597502096, 2671662.672330234 213866.8637961586, 2671903.690732282 214236.6777103898, 2671963.383425782 214329.1157475417, 2672923.770509941 215796.9974211506, 2673036.999480149 215970.7707767062, 2673015.399677835 216049.237415413, 2672958.181914596 216254.9701953392, 2672910.985373451 216424.1805462788, 2672889.999133248 216500.8427049219, 2672877.83916278 216543.4994025212, 2672677.704472232 217293.9988515764, 2672612.331499334 217539.9517744918, 2672535.050151285 217829.6623440762, 2672522.839553594 217874.1401774827, 2672507.452183246 217931.6468432302, 2672558.660027314 217946.950779595, 2672598.733386342 217959.0231086422, 2673003.957687343 218049.9922551358, 2673224.496063016 218170.6975228229, 2673542.206155654 218417.3480296011, 2673779.040124075 218645.6647461421, 2673932.226485323 218824.9538570027, 2673982.166405336 218884.6851297214, 2674049.317273465 218980.62103952, 2674221.571001243 219249.011522683, 2674232.290070502 219266.8095742966, 2674529.954108911 219723.5427837876, 2674614.569968287 219846.5816257524, 2674697.751704456 219960.8334959923, 2674794.081037022 220096.2332207245, 2674819.370809265 220124.6512605647, 2674882.173803811 220195.6843248145, 2674998.701576202 220321.4569636595, 2675215.708532077 220535.3740803544, 2675276.228321784 220401.1689499487, 2675582.531032392 219846.5035728741, 2675592.220690026 219860.9931441102, 2675630.324901309 219922.212016204, 2675671.076892769 219988.9731820537, 2675692.512270414 220024.570557665, 2675741.509944032 220107.2377957452, 2675788.232630042 220190.9334947432, 2675833.532096434 220275.317596478, 2675877.688726636 220360.3978436237, 2675920.993538142 220445.8184262859, 2676006.7400814 220617.3638051488, 2676090.782152459 220789.5896344421, 2676131.810810299 220876.0387347177, 2676173.38973427 220962.8679500239, 2676214.417782097 221049.3173563591, 2676255.99583902 221136.146869891, 2676296.742927837 221222.5883180047, 2676461.950799713 221569.1468603655, 2676503.828454247 221655.2564678128, 2676551.873742251 221751.3822257127, 2676696.225372146 222041.9529293256, 2676905.09393926 222460.8274557335, 2677161.165067784 222975.4427330205, 2677522.872299185 223700.8113701964, 2678115.370487114 224890.5251083093, 2678233.17172496 225127.1377953279, 2678876.828682962 226438.2364022954, 2678885.385377415 226433.3800506126, 2679402.936489139 226183.2936368256, 2679435.128284699 226166.3607544471, 2679833.456907692 225964.6092450727, 2679861.640844229 225950.4773619617, 2680111.594649666 225844.6864139868, 2680393.28100948 227006.5775327602, 2680406.570734278 227051.7847991404, 2681089.024914545 228169.0901983434, 2681412.107157641 228903.9781014398, 2681425.096187495 228901.0722317655, 2681586.155630872 229114.5312061022, 2681662.861299012 229246.843471383, 2681723.457667787 229363.7499940793, 2681753.770836751 229441.1544219311, 2681754.27890446 229442.991237553, 2681761.992834332 229477.105862196, 2681779.929973957 229555.6113306288, 2681787.114779978 229588.6173679003, 2681616.255245896 229530.487404875, 2681484.551961792 229486.2417374684, 2681364.246403003 229445.6048016132, 2681273.682571603 229414.571152634, 2680146.730990421 229034.1151154512, 2679819.976658573 228923.7763082394, 2679669.092414386 228873.1583237302, 2679638.53990644 228862.4408499363, 2679068.083133382 228670.4039576149, 2679144.674167429 228826.7571252682, 2679589.207360043 229720.354810677, 2679281.951850475 229429.4602392506, 2679180.237992842 229542.42939789, 2679176.677466395 229539.4115745777, 2679063.772014347 229602.4972842007, 2679068.951656667 229607.7479426485, 2679345.79367081 229873.3494656164, 2679408.871466067 229933.4701560513, 2679484.217400038 230005.9694250886, 2679622.920134374 230138.5983065281, 2679725.023339418 230236.6485889179, 2679782.100099075 230290.7667517981, 2679830.686069941 230337.7167563338, 2679899.46988013 230404.1981749067, 2680077.743833785 230575.1389859318, 2680176.293627861 230669.8090323464, 2680314.988855352 230802.4417343864, 2680383.770301132 230868.9243445889, 2680463.760453854 230945.5691145533, 2680567.226982688 231044.7554374172, 2680798.422312638 231267.5157942465, 2680819.417946554 231288.5283729838, 2680867.169444108 231335.0922957313, 2680933.933307522 231403.3404056857, 2681000.374375399 231473.0373107514, 2681064.821685518 231543.7704396861, 2681128.676697684 231615.5798647235, 2681230.068079998 231728.1933397719, 2681437.252058743 231732.3379210522, 2681505.550328665 231727.7453052909, 2681723.39121671 231712.5195900001, 2681780.488842382 231707.240784823, 2681946.985115552 231692.3597457969, 2681975.45159074 231687.7137150143, 2681959.338755936 231526.5342819291, 2681958.111514836 231500.9885285906, 2681954.735213769 231442.9464539849, 2681931.12190174 230831.4756744587, 2682202.612778816 230716.8522832113, 2682375.416809919 230609.9542940301, 2682536.884956975 230536.2582464413, 2682863.51746233 230455.3028207837, 2683005.892550955 230421.1464591699, 2683112.232019176 230391.4171061341, 2683147.560372924 230392.0725456931, 2683361.693687583 230641.6974573112, 2683401.399456501 230791.8974056404, 2683564.963905481 230752.5255243347, 2683641.534691914 230733.6001860792, 2683666.950949333 230727.774811953, 2683682.122257008 230717.280088821, 2683814.374830288 230683.9291955288, 2683836.676376088 230679.107128163, 2683857.264360284 230675.328966816, 2683878.234208301 230677.7570838755, 2683967.835787718 230654.471910575, 2684016.44720244 230642.0286578964, 2684042.746508512 230634.771281876, 2683937.198599576 230472.098391598, 2683897.426668038 230392.2310556546, 2683803.530054004 230243.7440755072, 2683795.086514782 230225.2783096099, 2683786.891647937 230207.9131476001, 2683770.543962967 230171.7263570897, 2683754.199802465 230125.6997491096, 2683742.922481678 230079.0907660828, 2683692.699099965 229768.5996348432, 2683637.550722366 229327.4992309249, 2683635.631193328 229296.8312171965, 2683611.30790185 229070.5440903581, 2683587.232110161 228874.5119850493, 2683564.843795526 228746.3134151914, 2683561.673077454 228729.8222092476, 2683558.317458227 228651.7365090328, 2683563.641262996 228574.2657691774, 2683574.13661225 228521.7262000641, 2683588.265809089 228469.6557389196, 2683591.738502151 228456.272009668, 2683604.395579608 228426.0252539525, 2683614.985327075 228399.3630182497, 2683642.696378151 228343.3118807233, 2683819.5765281 228115.5489736811, 2683990.975904081 227893.0950673319, 2684054.459616228 227803.0925411442, 2684149.036953571 227695.4030080256, 2684227.67034577 227605.4743329142, 2684248.549128997 227582.0252672791, 2684326.881633079 227492.817041609, 2684331.493295113 227488.5771957399, 2684417.020560523 227402.8573285955, 2684544.325665127 227250.1969292515, 2684717.257064339 227043.0984233366, 2684745.440004929 227009.6568575983, 2684847.822006785 226874.8629062543, 2684938.07854383 226761.5845732748, 2685086.611659857 226563.9865388745, 2685124.262481379 226513.69105872, 2685158.681864863 226468.4041759932, 2685242.139022057 226357.4811110666, 2685368.750242106 226200.0666851111, 2685404.656585836 226151.9077931111, 2685566.963942053 225934.3030628565, 2685533.832437352 225906.0107789818, 2685483.719468993 225863.3784517406, 2685442.676490748 225856.3590121804, 2685521.267162524 225768.254966276, 2685514.560207986 225602.6074273651, 2685502.792867796 225514.8023701195, 2685497.685728722 225487.6863360826, 2685479.405119186 225382.5643022916, 2685450.884671677 225185.3080796443, 2685416.318402575 224944.8737523611, 2685261.734939266 224963.3575627837, 2685186.064455737 224969.9136000133, 2685120.57538518 224964.0091892322, 2685097.324068038 224943.2922897892, 2685093.740391902 224921.6869042169, 2685088.569413325 224896.7558242936, 2685085.034253883 224834.6994762501, 2685072.55013285 224742.5008752919, 2685029.414059866 224448.976092653, 2685185.931652066 224480.1097624568, 2685359.285405082 224501.527669178, 2685741.944553119 224562.5373492374, 2685929.916006544 224612.0796873571, 2686096.112942108 224657.7127784677, 2686143.125475809 224671.8306644362, 2686209.055022057 224691.5987915737, 2686268.869262236 224709.3680153304, 2686303.931553917 224719.4951791113, 2686327.075170681 224724.5395925197, 2686347.976002324 224729.5187510403, 2686392.290186791 224739.9142760563, 2686419.887914171 224746.1810919174, 2686532.755257905 224782.6177419162, 2686576.920187995 224672.381376568, 2686598.9794592 224579.36139558, 2686607.794587873 224517.2984653424, 2686607.100317315 224492.8612341814, 2686603.521224535 224335.6860181671, 2686408.580402378 222823.0944298931, 2686427.085595722 222649.4310442248, 2686436.320794444 222621.2729350759, 2686430.948565167 222583.9448873399, 2686428.651406468 222566.385513332, 2686421.22034916 222512.9624944065, 2686357.963947422 222052.3049955941, 2686323.775661631 221808.6002026686, 2686304.534706994 221668.8283523643, 2686289.877718848 221564.539693999, 2686224.005676185 221087.4073879374, 2685972.162737524 219269.9622638378, 2685969.812067174 219254.2235350637, 2685957.067935196 219161.2879110879, 2685567.198739211 218910.1983198597, 2685542.392300486 218894.5382699942, 2685488.159147214 218857.9824683038, 2685532.741553186 218655.918832604, 2685550.160103573 218606.8601218482, 2685558.438412374 218582.6825257875, 2685559.374454264 218579.4298123039, 2685630.156932559 218296.4915919494, 2685649.731490035 218066.3713896967, 2685617.546536071 217791.7489821044, 2685613.449566057 217778.1462645439, 2685610.52061896 217753.2799571685, 2685609.487401218 217740.4949986659, 2685607.602459732 217728.0495296043, 2685606.558696533 217715.6286618183, 2685604.964437912 217702.8271885398, 2685603.920671963 217690.4063084129, 2685602.035723156 217677.9608149994, 2685601.002496766 217665.175818517, 2685599.117292283 217652.7303055747, 2685597.793123845 217640.3012822246, 2685596.759900408 217627.5160158365, 2685586.670063693 217539.7598051986, 2685584.785085338 217527.3144895664, 2685583.75184879 217514.5291662131, 2685575.266495286 217439.2100636176, 2685574.222699536 217426.7890544086, 2685572.348246729 217413.9795760449, 2685569.699849075 217389.1212900822, 2685557.621267753 217263.4062741566, 2685553.747472722 217213.0022544633, 2685552.231170959 217187.8123841493, 2685551.75894705 217175.0433838654, 2685551.453072804 217137.1334230991, 2685551.811512757 217124.7528635339, 2685551.619429993 217111.992192869, 2685553.365449806 217061.386407227, 2685554.014828609 217048.6500660501, 2685554.934076959 217036.2856989807, 2685556.23308915 217010.8129918522, 2685557.432736191 216998.4569752454, 2685558.082117788 216985.7206019943, 2685560.772866564 216960.652556349, 2685561.243031542 216954.1063627641, 2685566.445073225 216910.1603858576, 2685567.644728774 216897.8043196968, 2685569.696395074 216885.1084942682, 2685572.947974698 216860.0565850922, 2685577.310886125 216835.4014993576, 2685579.912831463 216823.0859961667, 2685582.245167198 216810.3982592497, 2685590.331675854 216773.4600730558, 2685606.416669496 216712.336313613, 2685609.860359241 216700.0453740292, 2685612.732197997 216688.1020439426, 2685630.489440267 216627.3914298258, 2685634.493976541 216615.1164383734, 2685637.926897504 216603.1895664414, 2685649.919186817 216567.0932778582, 2685662.461777649 216531.3775524201, 2685667.297021616 216519.4912482996, 2685671.280246019 216507.9446945071, 2685676.396160132 216496.0665076084, 2685680.670345677 216484.1639424621, 2685695.435717729 216449.2413282259, 2685711.582095108 216415.0875174443, 2685722.904013707 216392.4559136451, 2685728.289582558 216380.9501677956, 2685757.700314478 216324.9499864854, 2685763.916863068 216313.8324581592, 2685770.403276809 216303.0874219045, 2685782.555982048 216280.8444781628, 2685802.02610106 216248.2447113639, 2685829.073000546 216206.0247198893, 2685836.670828251 216195.6762711588, 2685843.707843119 216185.3113264053, 2685881.66547379 216134.6611676893, 2685897.120550048 216114.7003634234, 2685904.438019533 216104.3437739463, 2685919.612718386 216084.3748362473, 2685926.930206042 216074.018240307, 2685942.395896132 216053.6935369567, 2685978.422411675 216001.893997307, 2685984.909249645 215991.1488853203, 2686008.664812227 215946.2827370481, 2686010.891938856 215937.2363824306, 2686121.300360716 215546.4812277791, 2686123.517003019 215537.7991224744, 2686127.262351926 215524.7880133868, 2686129.103380835 215519.3747374234, 2686133.171609052 215504.915208785, 2686162.896859178 215399.3616230242, 2686271.412700047 215461.5444873405, 2686519.390643594 215602.8437318208, 2686671.408905826 215665.1962654276, 2686701.361589291 215677.7265814243, 2686733.704451817 215665.909305487, 2686825.992571833 215639.0665152568, 2686919.9483668 215622.4764789471, 2687015.221890525 215608.8405312256, 2687110.856152446 215602.1395263716, 2687206.628422949 215610.0205236412, 2687302.004241008 215621.8989825272, 2687397.078161788 215634.4981775245, 2687490.82949234 215653.9834595908, 2687583.612065519 215677.8142452872, 2687676.10373006 215702.0013585678, 2687768.854493232 215726.9252068904, 2688046.211323289 215803.4949271932, 2688691.5258902 215987.7040873078, 2689336.164225829 216175.5551491683, 2689428.006868676 216202.6456042304, 2689520.420500635 216229.3883187943, 2689612.262760817 216256.4794097327, 2689888.380526579 216336.6785319933, 2690073.227404669 216389.4397570353, 2690165.401728538 216414.7203082984, 2690258.470411043 216438.2050936403, 2690353.132250327 216455.1768897707, 2690448.620391818 216463.0621026373, 2690543.940170001 216457.4588240004, 2690639.128230064 216446.7497762478, 2690727.585274535 216435.8448069686, 2690798.579593115 216426.9821491624, 2690900.086633615 216411.356306358, 2690910.364113367 216453.5662423669, 2690924.317751986 216562.2109480269, 2690929.614991016 216611.5644691317, 2690932.691531537 216640.8090373903, 2690935.097026236 216664.2031425823, 2690941.023011606 216720.8636138747, 2690984.807241045 217057.7870444564, 2691008.546168582 217244.7067239493, 2691029.482368444 217412.2296546904, 2691037.740751144 217523.6237695745, 2691120.373079879 218029.6863051218, 2691140.688987933 218237.6436691078, 2691153.406178962 218311.6308865822, 2691159.830431907 218351.1775391215, 2691175.185740297 218440.5481014684, 2691185.478447352 218520.660336064, 2691223.582847845 218811.4993635408, 2691225.897866571 218876.4368767675, 2691239.513278824 218909.9978002661, 2691248.680197195 218932.4959881365, 2691217.382471633 218937.413700224, 2691205.281269937 218938.5183908308, 2691113.208612892 218948.5867739726, 2691055.720242097 218946.9094143274, 2688450.317239914 219302.5228713728, 2688507.04832904 219716.3488831282, 2688521.697571776 219820.639027599, 2688587.494159923 220250.7641441629, 2689795.624261484 220089.8569365617, 2689913.401093651 220073.972625089, 2690042.135735457 220057.6791169787, 2690296.680200324 220019.5426061052, 2690501.812460456 219991.6295977882, 2690710.881783029 219963.4689167869, 2691186.340319688 219895.3412138746, 2691282.768693759 219889.7733962598, 2691392.145856739 219873.286330511, 2691427.375519746 220137.4382287218, 2691435.442620861 220187.9661794582, 2691956.21005287 220125.1848902398, 2691971.480677785 220255.7350656491, 2692018.747485356 220674.3966345426, 2692169.317173836 220650.3700724691, 2692208.676281366 221128.2043713141, 2692164.450201479 221133.8363209867, 2692054.765665055 221151.4039721322, 2691946.774318881 221168.6574403735, 2691833.530066208 221183.2066214021, 2691720.222152231 221199.9411249635, 2691575.952715524 221219.7810280268, 2691546.407884234 221232.0379042261, 2691594.110426501 221443.7110390204, 2691597.806107674 221461.3119710611, 2691599.091160631 221465.3584513886, 2691602.786834608 221482.959369109, 2691905.903880514 221443.706902352, 2691998.635097289 221430.0163679546, 2692615.858395964 221340.5485022359, 2692755.921808302 221320.5917189519, 2692858.319117117 221312.2893197188, 2693418.96699059 221238.3149328712, 2694358.287838331 221113.8599579082, 2694718.355806736 221066.1068831088, 2694741.196973784 221062.4035822444, 2694911.222506984 221035.319932344, 2695037.539334379 221015.3372076925, 2695181.217740097 220987.1179549269, 2695191.37653669 220985.2293515892, 2695296.834417327 220958.8048505572, 2695917.410977805 220803.9179844204, 2696512.422076866 220688.3831634984, 2696739.064055722 220616.3282730758, 2697260.617634071 220450.9093369061, 2697460.156588767 220413.0494969162, 2697917.668437406 220325.9359755564, 2697943.918650965 220320.8780834761, 2698019.272268438 220306.6981377984, 2698051.356974727 220570.4045119226, 2698079.584525297 221003.0973720484, 2698085.181766908 221070.3190934708, 2698097.216930567 221204.7877768546, 2698112.982877468 221336.4504902241, 2698150.438735555 221551.116001263, 2698245.813376542 222104.959652698, 2698255.830041389 222165.0231480046, 2698262.176197247 222197.2808987289, 2698298.248858063 222192.1484957856, 2698394.8963838 222178.9617675396, 2698448.992425721 222581.0760697234, 2698463.090642882 222683.5347383655, 2698524.244122621 223141.2522196472, 2698588.662677408 223602.3461746488, 2698592.861423261 223631.2606353037, 2698652.462856567 224055.7688489121, 2698293.258929898 224103.8538320018, 2698270.096560895 224261.3380295394, 2698240.341240576 224461.6319275038, 2698237.273242391 224575.2468675098, 2698259.54021711 224571.8941280071, 2698314.092518338 224568.0354987598, 2698373.51574467 225017.6839630871, 2698390.678413453 225149.3885139667, 2698428.976408871 225449.3585083984, 2698493.978692959 225890.4252292555, 2698403.232817838 225903.7852645931, 2698372.513470526 225908.3461534768, 2698333.901197854 225914.1323605656, 2698282.048294159 225921.7148899284, 2698231.316385002 225929.3305640138, 2698250.723315976 226070.5763845888, 2698269.900609798 226191.0422706079, 2698292.901430341 226362.6427948182, 2698314.454760791 226516.7075096106, 2698343.825325527 226672.0958802727, 2698367.867705216 226817.8517895698, 2698378.973091555 226897.9915476522, 2698396.606196417 227013.6744086469, 2698432.392512213 227265.4644370844, 2698442.881750407 227337.932770659, 2698497.927158657 227707.2760383347, 2698500.056292555 227749.2496388903, 2698553.936609592 228129.4917896699, 2698566.447255309 228161.931608836, 2698628.313522801 228166.671546594, 2698651.429181894 228162.9800875662, 2698720.474455804 228152.6254704423, 2698773.746267191 228144.3571167141, 2698812.0746882 228138.5634329308, 2699081.949655632 228101.7001946047, 2699112.007191397 228081.4496014615, 2699153.193075831 228073.9186510045, 2699228.233180604 228060.0981142388, 2699984.387596737 227955.239110913, 2700090.081251939 227939.0471181567, 2700100.117530795 227912.7395299772, 2700147.460465105 227905.7563729956, 2700143.674213171 227872.4803279846, 2701157.560438059 227790.9464029965, 2701624.170688415 227932.6788180308, 2701628.365098116 227904.7411491638, 2701682.814636637 227724.1329250131, 2701824.764321372 227251.2829234407, 2701861.53294821 227127.7330287019, 2701953.024518596 226823.9481064203, 2702008.502161275 226684.5526063402, 2702476.994962287 225514.0013384344, 2702574.611021467 225269.0747740026, 2702591.86541294 225226.5822970165, 2702601.560213789 225202.4521715178, 2702817.904082393 224653.8223539615, 2702952.65858174 224311.2347750788, 2703206.646714211 223667.147597636, 2703274.969496129 223539.798085825, 2703449.213343219 223228.633470608, 2703505.523225891 223127.8965042559, 2703649.961267606 222724.373546405, 2703664.943639463 222682.9073976497, 2703733.948647557 222438.2288156697, 2703840.445687689 222140.7263036162, 2703831.013366325 221248.6556513939, 2703812.938938805 221091.7731201691, 2703804.806901583 220656.7520090268, 2703771.676687548 220487.0312414822, 2703724.489276074 220053.4016573789, 2703720.715391981 220038.7119940382, 2703714.439991282 220013.7436104071, 2703634.10980315 219694.2939715469, 2703619.879104573 219596.9301372947, 2703571.558551957 219267.4976959158, 2703564.269075196 219238.854733167, 2703560.257798031 219222.7002250268, 2703554.75950828 219180.9906292252, 2703543.331788688 219093.1853403649, 2703524.853113969 218770.1056175039, 2703481.300237555 218563.6320121643, 2703451.873894482 218202.6900355876, 2703451.593504122 218202.6817147598, 2703283.802829612 217528.9516853967, 2703119.900921783 217007.6752611457, 2702973.14738344 216693.5470127717, 2702952.912398148 216656.5028320585, 2702233.948777537 215332.6789995483, 2702053.286576458 214759.8925789709, 2702045.670225005 214742.1736566619, 2701849.024171497 214291.7324167248, 2701554.80703802 213618.6470030537, 2701221.111333351 213216.635278251, 2700861.232683745 212997.1681738532, 2700785.160588168 212949.364142294, 2700591.674028054 212704.2074454367, 2700402.531479227 212463.9184072449, 2699799.037653446 211756.2092682379, 2699277.001667975 211560.0414686017, 2698795.142615409 211334.0919215173, 2698368.874061897 211250.8280770916, 2697877.552644763 211155.0873805291, 2696206.550284761 210932.1080623216, 2694459.003790321 210743.0786379577, 2693997.268674962 210719.7123240208, 2692837.445097542 210642.4057116876, 2692705.424168842 210634.9018152711, 2691719.301635683 210579.8546288284, 2691189.194598723 210542.1540004509, 2690564.104496723 210497.6876916236, 2690052.879791916 210467.1218459642, 2689627.548351917 210437.2443069349, 2689270.940153828 210399.8984630758, 2688853.377364345 210334.5457086497, 2688552.502441455 210292.2707218282, 2688286.745077275 210229.8827794435, 2688271.411083988 210226.1573405832, 2688056.381213162 210176.5430226482, 2687866.825206612 210110.1774407616, 2687669.567083734 210047.9628649242, 2687645.070576515 210040.692125161, 2687457.528974473 209972.5660453307, 2687213.1578106 209869.6288806983, 2687178.28602463 209852.2176769789, 2687078.915609023 209803.0521324587, 2687012.495458423 209769.7843089304, 2686845.438380948 209682.5775255041, 2686649.646127519 209559.9177751268, 2686435.163822066 209403.9187811924, 2686275.514846617 209283.7671402744, 2686119.25810322 209172.4610946716, 2685920.964590906 209000.1718174405, 2685726.718388126 208833.4678346595, 2685579.361626003 208695.8192705131, 2685495.271175669 208613.2099925428, 2685435.755570774 208554.6360422242, 2685401.624809655 208521.2137033107, 2685366.862910156 208480.4847622867, 2685253.062697111 208347.4535837865, 2685118.048372731 208200.3254768773, 2685021.260973783 208080.9073433719, 2684922.648427143 207976.0140307082, 2684841.391391914 207863.2410807302, 2684784.239691609 207781.0488519083, 2684732.130627844 207718.6821518343, 2684656.935158609 207619.5689924837, 2684536.225426044 207463.0179153851, 2684401.531560056 207294.766154413, 2684288.583084871 207131.8808451357, 2684182.914189 207008.565420481, 2683017.308130552 206239.4981933237, 2680991.758693069 204650.5550912684, 2679664.800111287 206110.6150813072, 2679667.030446588 206199.2362105477, 2679667.844751813 206239.3470903791, 2679694.355315532 207546.2313375145))"
